order_item_id,order_id,product_name,quantity,price_per_unit
3172,1074,Keyboard,2,20.28
3173,1074,Tablet,1,11.57
3174,1075,Smartphone,3,57.85
3175,1075,Monitor,3,50.21
3176,1075,Keyboard,5,32.84
3177,1075,Laptop,2,20.84
3178,1076,Smartwatch,2,99.98
3179,1077,Keyboard,2,84.03
3180,1077,Mouse,3,85.45
3181,1078,Keyboard,2,17.1
3182,1078,Headphones,5,31.65
3183,1078,Smartphone,4,11.71
3184,1078,Laptop,3,46.27
3185,1079,Headphones,3,96.86
3186,1079,Laptop,1,81.56
3187,1079,Laptop,4,62.97
3188,1079,Mouse,1,92.25
3189,1080,Laptop,3,62.7
3190,1081,Monitor,1,83.85
3191,1081,Charger,5,10.27
3192,1081,Tablet,1,38.5
3193,1081,Smartphone,1,33.0
3194,1081,Monitor,1,82.7
3195,1082,Mouse,4,80.5
3196,1082,Monitor,4,67.5
3197,1082,Headphones,2,51.69
3198,1083,Headphones,4,44.4
3199,1083,Monitor,3,19.18
3200,1083,Keyboard,1,23.36
3201,1083,Mouse,3,95.73
3202,1084,Mouse,5,33.96
3203,1084,Tablet,2,78.6
3204,1084,Keyboard,2,28.98
3205,1084,Monitor,5,63.56
3206,1085,Headphones,5,50.15
3207,1085,Laptop,1,74.03
3208,1085,Charger,2,89.51
3209,1085,Smartphone,1,29.29
3210,1085,Laptop,5,51.47
3211,1086,Smartphone,1,18.01
3212,1086,Laptop,2,69.47
3213,1086,Laptop,3,18.56
3214,1086,Monitor,1,31.17
3215,1086,Monitor,5,55.4
3216,1087,Mouse,2,90.77
3217,1087,Headphones,4,96.63
3218,1087,Monitor,5,66.34
3219,1087,Charger,5,12.75
3220,1087,Headphones,5,93.53
3221,1088,Charger,5,22.44
3222,1088,Headphones,4,95.21
3223,1088,Smartwatch,5,56.18
3224,1089,Mouse,5,43.64
3225,1089,Laptop,5,25.53
3226,1090,Charger,5,14.21
3227,1091,Smartwatch,4,69.99
3228,1091,Smartphone,2,44.22
3229,1091,Headphones,3,63.61
3230,1091,Headphones,1,94.07
3231,1092,Mouse,5,34.34
3232,1092,Smartphone,5,70.34
3233,1092,Monitor,5,23.54
3234,1092,Keyboard,5,94.89
3235,1092,Mouse,1,34.04
3236,1093,Smartwatch,2,74.2
3237,1093,Charger,1,81.11
3238,1093,Keyboard,1,41.91
3239,1093,Laptop,4,90.96
3240,1093,Tablet,2,53.88
3241,1094,Monitor,2,40.0
3242,1094,Keyboard,3,19.63
3243,1094,Mouse,5,81.81
3244,1094,Keyboard,2,36.36
3245,1094,Laptop,5,93.36
3246,1095,Keyboard,4,59.21
3247,1095,Charger,5,48.64
3248,1095,Charger,4,56.05
3249,1096,Headphones,4,11.05
3250,1096,Monitor,3,19.2
3251,1097,Smartphone,3,62.2
3252,1097,Tablet,4,34.77
3253,1098,Smartphone,1,55.23
3254,1098,Tablet,3,58.12
3255,1098,Monitor,5,30.52
3256,1098,Laptop,4,22.37
3257,1098,Charger,4,53.16
3258,1099,Mouse,5,61.82
3259,1099,Keyboard,1,66.09
3260,1099,Headphones,1,36.99
3261,1099,Tablet,1,62.78
3262,1099,Tablet,3,69.51
3263,1100,Smartphone,2,74.33
3264,1100,Headphones,2,29.2
3265,1100,Keyboard,1,40.76
3266,1100,Tablet,1,92.65
3267,1100,Smartwatch,5,55.99
3268,1101,Smartwatch,1,91.9
3269,1101,Smartwatch,3,77.54
3270,1101,Mouse,2,33.6
3271,1101,Headphones,4,38.61
3272,1102,Tablet,3,34.62
3273,1103,Keyboard,4,86.06
3274,1103,Mouse,4,90.69
3275,1103,Headphones,5,21.41
3276,1103,Charger,5,58.44
3277,1103,Monitor,1,59.2
3278,1104,Keyboard,4,85.0
3279,1105,Headphones,3,17.17
3280,1105,Charger,4,56.53
3281,1106,Tablet,3,66.03
3282,1107,Keyboard,3,59.13
3283,1107,Monitor,5,82.43
3284,1107,Tablet,5,45.62
3285,1107,Monitor,4,38.05
3286,1108,Keyboard,5,38.11
3287,1108,Headphones,3,40.63
3288,1108,Charger,3,82.32
3289,1108,Laptop,1,21.17
3290,1108,Smartphone,5,71.16
3291,1109,Mouse,3,32.18
3292,1110,Laptop,3,20.2
3293,1110,Mouse,1,48.02
3294,1110,Laptop,2,84.93
3295,1110,Monitor,5,82.68
3296,1111,Keyboard,3,32.37
3297,1111,Smartphone,1,56.32
3298,1112,Smartwatch,3,63.95
3299,1112,Keyboard,4,10.69
3300,1112,Laptop,5,69.05
3301,1113,Charger,2,36.88
3302,1113,Charger,2,14.23
3303,1113,Keyboard,4,71.42
3304,1113,Charger,5,65.21
3305,1113,Keyboard,4,46.94
3306,1114,Keyboard,3,24.56
3307,1114,Charger,3,48.12
3308,1114,Smartwatch,4,78.06
3309,1115,Monitor,1,61.41
3310,1115,Charger,3,96.83
3311,1115,Tablet,5,82.47
3312,1116,Keyboard,2,31.83
3313,1117,Charger,4,88.83
3314,1117,Smartphone,2,79.34
3315,1117,Smartwatch,3,14.88
3316,1118,Smartwatch,5,64.74
3317,1118,Tablet,1,10.82
3318,1118,Keyboard,2,87.0
3319,1118,Headphones,2,23.69
3320,1119,Mouse,4,96.79
3321,1119,Mouse,4,37.96
3322,1120,Smartwatch,5,16.06
3323,1120,Laptop,1,17.12
3324,1121,Headphones,1,43.53
3325,1121,Monitor,3,58.01
3326,1121,Monitor,4,99.4
3327,1122,Monitor,1,19.75
3328,1123,Monitor,4,53.31
3329,1123,Mouse,5,21.51
3330,1123,Headphones,2,62.01
3331,1123,Smartwatch,4,93.77
3332,1123,Laptop,3,50.15
3333,1124,Charger,2,67.47
3334,1124,Keyboard,1,23.25
3335,1124,Headphones,2,14.81
3336,1124,Monitor,3,30.59
3337,1125,Smartwatch,2,48.71
3338,1125,Keyboard,5,14.33
3339,1125,Monitor,3,97.63
3340,1125,Smartphone,3,98.51
3341,1126,Smartphone,3,21.51
3342,1126,Monitor,2,55.31
3343,1126,Charger,3,81.72
3344,1126,Charger,1,12.83
3345,1126,Keyboard,3,37.5
3346,1127,Charger,4,40.47
3347,1127,Smartphone,2,86.1
3348,1127,Headphones,1,22.59
3349,1128,Smartphone,4,35.69
3350,1128,Monitor,5,78.88
3351,1129,Headphones,4,49.45
3352,1129,Keyboard,2,31.86
3353,1129,Charger,2,54.04
3354,1129,Laptop,2,88.08
3355,1130,Monitor,4,71.66
3356,1130,Headphones,4,41.83
3357,1130,Laptop,5,15.47
3358,1130,Headphones,5,80.56
3359,1130,Tablet,1,32.94
3360,1131,Laptop,4,64.8
3361,1131,Tablet,3,74.73
3362,1132,Smartphone,3,66.17
3363,1132,Tablet,3,86.3
3364,1132,Charger,1,13.22
3365,1132,Headphones,5,16.22
3366,1132,Keyboard,4,52.68
3367,1133,Monitor,1,85.83
3368,1133,Smartwatch,2,35.1
3369,1133,Charger,3,33.55
3370,1134,Laptop,5,28.92
3371,1134,Monitor,3,71.96
3372,1134,Mouse,5,65.76
3373,1134,Mouse,5,19.64
3374,1135,Tablet,5,21.1
3375,1135,Monitor,4,96.43
3376,1135,Monitor,3,88.67
3377,1136,Keyboard,5,57.49
3378,1136,Smartphone,5,15.48
3379,1136,Smartwatch,4,62.09
3380,1136,Smartphone,4,19.42
3381,1137,Smartphone,3,43.92
3382,1137,Laptop,1,87.57
3383,1137,Monitor,4,73.94
3384,1137,Smartphone,3,21.9
3385,1138,Monitor,2,63.32
3386,1138,Smartphone,5,31.19
3387,1139,Headphones,2,97.82
3388,1139,Monitor,4,12.71
3389,1139,Smartphone,5,28.91
3390,1139,Smartphone,5,88.02
3391,1139,Laptop,5,60.13
3392,1140,Smartphone,2,20.9
3393,1140,Headphones,1,26.66
3394,1141,Laptop,1,15.67
3395,1141,Monitor,4,51.52
3396,1142,Headphones,1,91.9
3397,1142,Monitor,5,70.43
3398,1142,Monitor,4,74.34
3399,1142,Headphones,1,59.3
3400,1143,Tablet,3,44.53
3401,1143,Headphones,3,15.55
3402,1143,Tablet,5,36.04
3403,1144,Tablet,1,63.07
3404,1144,Laptop,4,34.87
3405,1144,Monitor,2,27.55
3406,1145,Keyboard,5,38.48
3407,1145,Headphones,1,10.33
3408,1145,Laptop,4,85.18
3409,1146,Smartphone,1,43.31
3410,1146,Charger,3,95.72
3411,1146,Keyboard,4,85.07
3412,1146,Smartwatch,1,91.26
3413,1147,Keyboard,4,97.52
3414,1148,Keyboard,3,18.28
3415,1148,Laptop,4,92.45
3416,1148,Charger,1,73.81
3417,1148,Tablet,3,10.14
3418,1149,Monitor,3,19.05
3419,1149,Charger,5,52.25
3420,1149,Monitor,5,11.35
3421,1149,Monitor,2,48.69
3422,1150,Tablet,3,59.86
3423,1150,Keyboard,5,75.31
3424,1150,Keyboard,2,44.96
3425,1150,Mouse,1,57.52
3426,1150,Monitor,4,60.22
3427,1151,Headphones,4,57.62
3428,1151,Mouse,5,16.54
3429,1151,Laptop,3,82.26
3430,1151,Keyboard,2,42.67
3431,1151,Headphones,5,50.9
3432,1152,Laptop,5,31.31
3433,1152,Laptop,1,21.94
3434,1152,Smartwatch,4,86.43
3435,1152,Monitor,5,60.32
3436,1153,Keyboard,1,37.25
3437,1153,Headphones,5,86.93
3438,1154,Smartwatch,2,94.67
3439,1154,Mouse,3,40.21
3440,1154,Smartwatch,1,51.45
3441,1154,Mouse,3,73.55
3442,1154,Smartphone,4,36.71
3443,1155,Smartphone,1,18.69
3444,1155,Monitor,2,35.23
3445,1155,Keyboard,2,49.22
3446,1155,Smartphone,2,22.68
3447,1155,Mouse,3,56.1
3448,1156,Mouse,1,83.0
3449,1157,Smartwatch,3,92.46
3450,1157,Headphones,5,41.2
3451,1157,Charger,3,53.75
3452,1158,Smartwatch,4,80.16
3453,1159,Laptop,5,22.74
3454,1159,Smartwatch,4,84.75
3455,1160,Laptop,1,15.7
3456,1160,Keyboard,2,93.28
3457,1160,Smartwatch,4,34.76
3458,1160,Laptop,4,25.45
3459,1160,Smartphone,3,86.29
3460,1161,Smartphone,5,24.67
3461,1161,Monitor,5,39.53
3462,1161,Charger,1,15.26
3463,1161,Mouse,5,68.68
3464,1162,Smartphone,2,72.0
3465,1162,Mouse,2,18.11
3466,1162,Keyboard,1,45.05
3467,1162,Monitor,3,10.56
3468,1162,Headphones,1,80.77
3469,1163,Laptop,1,20.46
3470,1163,Smartwatch,1,64.94
3471,1163,Mouse,1,98.29
3472,1163,Headphones,3,26.73
3473,1163,Headphones,1,76.95
3474,1164,Mouse,1,83.87
3475,1164,Smartphone,2,13.95
3476,1165,Headphones,4,63.43
3477,1165,Laptop,1,96.13
3478,1165,Charger,1,88.95
3479,1165,Charger,5,74.02
3480,1166,Tablet,2,81.77
3481,1166,Monitor,4,47.19
3482,1166,Monitor,5,29.2
3483,1167,Smartwatch,2,63.57
3484,1167,Charger,4,78.94
3485,1167,Keyboard,1,96.34
3486,1167,Monitor,2,97.97
3487,1168,Charger,5,17.44
3488,1168,Headphones,1,33.2
3489,1169,Smartphone,3,79.72
3490,1170,Keyboard,2,71.61
3491,1170,Headphones,4,90.32
3492,1170,Tablet,3,49.41
3493,1170,Monitor,2,40.37
3494,1170,Smartphone,4,57.69
3495,1171,Charger,5,49.19
3496,1171,Keyboard,4,27.44
3497,1171,Monitor,2,99.08
3498,1171,Charger,3,93.79
3499,1172,Tablet,5,37.33
3500,1172,Smartphone,3,82.02
3501,1172,Keyboard,3,46.53
3502,1172,Smartphone,5,14.27
3503,1172,Smartwatch,1,50.1
3504,1173,Charger,1,45.41
3505,1173,Mouse,5,40.2
3506,1173,Headphones,3,96.48
3507,1173,Smartphone,2,60.81
3508,1174,Laptop,5,94.32
3509,1175,Headphones,1,54.4
3510,1175,Charger,1,69.95
3511,1175,Headphones,2,18.98
3512,1176,Headphones,4,80.1
3513,1177,Headphones,5,98.77
3514,1177,Laptop,2,39.57
3515,1177,Charger,4,71.38
3516,1177,Laptop,2,25.14
3517,1178,Keyboard,5,43.39
3518,1179,Smartwatch,3,72.88
3519,1179,Headphones,2,99.84
3520,1180,Smartphone,2,49.4
3521,1181,Smartwatch,1,10.95
3522,1181,Keyboard,1,17.1
3523,1181,Headphones,3,29.31
3524,1182,Smartwatch,5,33.37
3525,1182,Smartwatch,1,49.43
3526,1183,Mouse,1,78.85
3527,1184,Smartphone,4,63.55
3528,1184,Laptop,3,73.75
3529,1185,Smartwatch,1,92.21
3530,1185,Headphones,1,10.88
3531,1185,Keyboard,3,96.17
3532,1185,Tablet,3,79.56
3533,1185,Laptop,2,72.1
3534,1186,Headphones,1,34.97
3535,1186,Smartphone,1,89.05
3536,1186,Keyboard,1,55.58
3537,1186,Charger,1,16.48
3538,1186,Charger,5,91.89
3539,1187,Smartwatch,5,65.49
3540,1187,Smartphone,5,42.33
3541,1188,Smartwatch,5,40.64
3542,1188,Laptop,3,44.91
3543,1189,Laptop,4,96.74
3544,1190,Laptop,1,45.8
3545,1190,Keyboard,5,15.29
3546,1190,Monitor,4,74.54
3547,1190,Mouse,3,13.97
3548,1190,Tablet,4,55.09
3549,1191,Tablet,2,61.32
3550,1191,Charger,3,62.29
3551,1192,Tablet,1,10.25
3552,1192,Mouse,4,43.93
3553,1192,Smartphone,3,39.53
3554,1193,Smartphone,3,84.56
3555,1193,Headphones,4,29.13
3556,1194,Smartwatch,3,21.7
3557,1194,Keyboard,2,35.73
3558,1194,Mouse,5,32.93
3559,1194,Laptop,2,69.53
3560,1195,Smartphone,2,81.03
3561,1195,Charger,3,87.04
3562,1195,Headphones,1,76.35
3563,1195,Laptop,5,13.59
3564,1195,Keyboard,1,42.06
3565,1196,Monitor,5,92.22
3566,1197,Charger,2,11.26
3567,1197,Headphones,1,44.56
3568,1197,Mouse,2,81.51
3569,1197,Laptop,3,90.67
3570,1197,Smartwatch,4,40.07
3571,1198,Monitor,5,50.6
3572,1198,Smartphone,1,25.39
3573,1198,Keyboard,3,25.07
3574,1198,Laptop,2,95.79
3575,1198,Tablet,4,70.39
3576,1199,Laptop,2,51.18
3577,1199,Smartwatch,5,26.79
3578,1200,Mouse,4,90.09
3579,1200,Smartphone,1,91.66
3580,1200,Headphones,1,82.1
3581,1201,Tablet,5,10.55
3582,1201,Tablet,4,73.04
3583,1202,Headphones,5,75.3
3584,1202,Smartphone,1,41.73
3585,1203,Headphones,5,61.56
3586,1203,Mouse,1,71.78
3587,1203,Headphones,4,19.58
3588,1203,Headphones,5,49.29
3589,1203,Monitor,3,39.91
3590,1204,Headphones,5,89.27
3591,1204,Mouse,4,25.07
3592,1204,Headphones,4,60.04
3593,1204,Laptop,1,77.54
3594,1204,Smartwatch,2,53.09
3595,1205,Tablet,1,59.27
3596,1205,Keyboard,5,94.83
3597,1205,Monitor,5,53.16
3598,1205,Smartphone,5,34.85
3599,1205,Charger,1,69.16
3600,1206,Smartphone,2,75.01
3601,1206,Mouse,2,10.11
3602,1206,Smartphone,5,29.24
3603,1206,Charger,5,21.47
3604,1206,Tablet,2,69.62
3605,1207,Laptop,3,17.98
3606,1207,Charger,4,98.87
3607,1208,Smartphone,5,77.3
3608,1208,Headphones,4,97.65
3609,1209,Tablet,1,70.58
3610,1209,Laptop,2,13.25
3611,1209,Tablet,1,34.93
3612,1210,Tablet,2,21.75
3613,1210,Mouse,4,42.33
3614,1211,Headphones,2,43.56
3615,1211,Tablet,1,90.87
3616,1212,Monitor,1,47.61
3617,1212,Laptop,4,32.81
3618,1213,Laptop,1,41.0
3619,1213,Tablet,4,51.12
3620,1214,Keyboard,5,18.64
3621,1214,Monitor,2,21.88
3622,1214,Headphones,1,68.66
3623,1215,Headphones,4,71.44
3624,1215,Headphones,4,36.87
3625,1215,Laptop,2,62.38
3626,1215,Monitor,2,20.74
3627,1215,Laptop,3,32.31
3628,1216,Charger,1,65.81
3629,1216,Keyboard,2,23.58
3630,1216,Headphones,2,94.5
3631,1216,Keyboard,4,11.26
3632,1216,Laptop,3,46.53
3633,1217,Keyboard,4,51.45
3634,1217,Laptop,4,31.05
3635,1217,Keyboard,2,17.57
3636,1218,Keyboard,3,42.55
3637,1218,Charger,5,35.82
3638,1218,Charger,3,69.04
3639,1218,Mouse,4,45.24
3640,1218,Tablet,3,64.42
3641,1219,Tablet,5,47.51
3642,1219,Laptop,3,68.25
3643,1220,Smartphone,4,27.08
3644,1220,Smartphone,4,22.12
3645,1220,Headphones,1,36.6
3646,1220,Smartphone,3,29.48
3647,1221,Smartphone,3,94.68
3648,1221,Monitor,3,33.99
3649,1221,Smartphone,1,71.13
3650,1221,Monitor,1,58.04
3651,1222,Headphones,5,93.73
3652,1222,Smartphone,2,75.19
3653,1222,Headphones,5,61.38
3654,1222,Keyboard,3,29.85
3655,1223,Smartwatch,2,89.86
3656,1223,Charger,4,97.67
3657,1223,Smartphone,3,70.0
3658,1223,Smartwatch,5,31.23
3659,1223,Tablet,3,95.43
3660,1224,Tablet,1,17.08
3661,1225,Monitor,4,46.51
3662,1225,Smartwatch,3,43.28
3663,1225,Mouse,4,92.45
3664,1226,Charger,4,39.77
3665,1226,Mouse,4,62.81
3666,1226,Charger,3,95.23
3667,1226,Smartwatch,2,49.29
3668,1226,Mouse,3,45.37
3669,1227,Monitor,4,96.6
3670,1227,Headphones,4,28.78
3671,1227,Charger,2,17.12
3672,1227,Smartwatch,3,43.29
3673,1227,Monitor,1,61.54
3674,1228,Charger,5,17.88
3675,1228,Smartwatch,2,78.44
3676,1228,Smartphone,3,80.79
3677,1228,Smartwatch,5,44.32
3678,1228,Charger,4,26.36
3679,1229,Laptop,4,88.31
3680,1229,Charger,2,31.56
3681,1230,Headphones,3,26.34
3682,1230,Headphones,3,14.74
3683,1230,Charger,5,62.52
3684,1230,Tablet,2,94.69
3685,1230,Headphones,3,79.91
3686,1231,Tablet,1,50.75
3687,1231,Keyboard,2,69.2
3688,1231,Mouse,2,19.38
3689,1232,Laptop,5,68.11
3690,1233,Mouse,5,83.98
3691,1234,Smartphone,1,17.15
3692,1234,Monitor,4,18.31
3693,1235,Charger,3,24.08
3694,1235,Smartwatch,3,76.52
3695,1235,Smartphone,4,90.03
3696,1235,Monitor,4,33.38
3697,1235,Mouse,1,20.12
3698,1236,Smartphone,1,72.24
3699,1236,Keyboard,3,88.78
3700,1237,Tablet,4,51.65
3701,1237,Smartphone,5,48.7
3702,1238,Keyboard,2,27.55
3703,1238,Laptop,1,35.08
3704,1238,Laptop,1,93.25
3705,1239,Smartphone,4,93.92
3706,1239,Headphones,1,93.48
3707,1239,Smartwatch,3,68.42
3708,1240,Laptop,1,92.87
3709,1241,Smartphone,2,15.91
3710,1241,Smartphone,3,51.68
3711,1241,Tablet,1,48.29
3712,1241,Charger,2,97.09
3713,1242,Tablet,4,57.62
3714,1243,Mouse,2,91.76
3715,1244,Headphones,2,44.03
3716,1244,Smartwatch,3,73.83
3717,1245,Keyboard,2,91.58
3718,1245,Laptop,5,68.04
3719,1245,Mouse,2,40.96
3720,1245,Smartwatch,5,41.7
3721,1245,Tablet,2,23.35
3722,1246,Mouse,2,72.94
3723,1246,Tablet,5,64.31
3724,1247,Laptop,3,42.72
3725,1247,Mouse,2,80.37
3726,1248,Smartphone,2,48.09
3727,1248,Headphones,5,41.5
3728,1249,Mouse,4,18.25
3729,1250,Monitor,4,14.1
3730,1251,Keyboard,5,54.81
3731,1251,Headphones,5,82.62
3732,1252,Keyboard,1,18.88
3733,1252,Mouse,1,24.04
3734,1253,Smartwatch,5,30.0
3735,1254,Monitor,2,73.55
3736,1254,Mouse,4,93.07
3737,1254,Charger,5,87.36
3738,1254,Keyboard,4,28.03
3739,1254,Mouse,3,21.79
3740,1255,Tablet,2,22.75
3741,1255,Smartphone,5,11.52
3742,1256,Charger,3,99.74
3743,1257,Monitor,5,23.89
3744,1257,Smartphone,2,76.08
3745,1257,Smartwatch,4,15.14
3746,1258,Smartwatch,2,43.44
3747,1258,Laptop,4,31.8
3748,1259,Tablet,1,86.96
3749,1259,Headphones,5,14.99
3750,1259,Keyboard,4,34.82
3751,1259,Tablet,1,53.7
3752,1260,Tablet,5,95.48
3753,1260,Headphones,5,39.16
3754,1260,Laptop,1,29.78
3755,1261,Smartphone,4,69.5
3756,1261,Monitor,3,69.76
3757,1261,Tablet,5,84.54
3758,1261,Mouse,3,44.75
3759,1262,Charger,4,14.05
3760,1262,Smartwatch,3,61.18
3761,1262,Smartphone,1,43.15
3762,1263,Charger,1,16.97
3763,1263,Smartwatch,3,48.54
3764,1263,Laptop,5,94.0
3765,1263,Headphones,5,74.88
3766,1264,Tablet,5,38.89
3767,1264,Monitor,4,42.2
3768,1264,Smartphone,1,52.94
3769,1264,Laptop,2,11.63
3770,1264,Smartphone,4,97.88
3771,1265,Headphones,5,88.02
3772,1266,Headphones,2,75.61
3773,1266,Headphones,2,37.67
3774,1266,Tablet,5,31.93
3775,1266,Keyboard,5,46.32
3776,1267,Mouse,4,13.27
3777,1267,Monitor,4,29.41
3778,1267,Smartphone,4,54.15
3779,1267,Mouse,2,17.19
3780,1267,Smartphone,2,49.41
3781,1268,Laptop,4,96.32
3782,1268,Monitor,5,65.95
3783,1268,Monitor,4,41.72
3784,1268,Tablet,5,91.01
3785,1269,Tablet,1,64.24
3786,1269,Keyboard,3,37.79
3787,1269,Laptop,5,70.49
3788,1270,Smartwatch,2,30.99
3789,1270,Smartphone,1,24.27
3790,1270,Headphones,3,85.79
3791,1270,Smartwatch,4,82.68
3792,1270,Charger,3,60.67
3793,1271,Charger,4,10.62
3794,1271,Laptop,1,22.63
3795,1271,Monitor,4,45.61
3796,1271,Charger,5,69.88
3797,1272,Mouse,4,36.8
3798,1272,Mouse,5,50.51
3799,1272,Charger,1,47.78
3800,1272,Tablet,4,90.15
3801,1273,Laptop,3,87.21
3802,1273,Laptop,1,46.6
3803,1273,Smartwatch,3,72.91
3804,1273,Mouse,2,13.39
3805,1274,Charger,5,48.4
3806,1274,Smartphone,4,49.72
3807,1274,Headphones,5,68.51
3808,1274,Smartphone,5,72.64
3809,1275,Smartwatch,2,14.46
3810,1275,Smartwatch,5,51.94
3811,1276,Smartphone,3,41.48
3812,1277,Monitor,2,51.64
3813,1277,Tablet,4,36.97
3814,1278,Smartwatch,5,36.1
3815,1279,Monitor,5,78.71
3816,1279,Keyboard,3,93.03
3817,1279,Keyboard,4,32.32
3818,1279,Smartwatch,3,88.72
3819,1279,Charger,2,37.67
3820,1280,Headphones,3,65.08
3821,1280,Keyboard,5,93.52
3822,1280,Tablet,5,31.82
3823,1281,Charger,5,50.58
3824,1281,Tablet,5,89.28
3825,1281,Keyboard,3,11.55
3826,1282,Smartphone,2,30.21
3827,1282,Smartwatch,5,47.81
3828,1282,Mouse,2,98.95
3829,1282,Monitor,5,62.44
3830,1282,Charger,1,32.43
3831,1283,Laptop,5,50.1
3832,1284,Smartphone,1,87.44
3833,1285,Mouse,3,37.12
3834,1286,Smartwatch,2,35.84
3835,1286,Keyboard,3,40.3
3836,1286,Smartphone,2,13.36
3837,1286,Laptop,1,37.16
3838,1286,Keyboard,3,44.34
3839,1287,Smartphone,5,30.11
3840,1288,Laptop,2,90.75
3841,1289,Headphones,2,80.09
3842,1289,Tablet,4,40.0
3843,1289,Keyboard,3,57.59
3844,1290,Keyboard,2,39.77
3845,1290,Smartwatch,4,96.75
3846,1290,Monitor,4,97.38
3847,1290,Headphones,5,64.85
3848,1290,Headphones,3,73.52
3849,1291,Charger,2,33.34
3850,1291,Smartwatch,4,44.91
3851,1291,Headphones,1,30.05
3852,1291,Monitor,5,43.39
3853,1291,Tablet,3,90.12
3854,1292,Keyboard,2,93.95
3855,1292,Smartphone,1,87.22
3856,1293,Charger,4,36.35
3857,1293,Charger,4,28.71
3858,1294,Laptop,3,30.88
3859,1295,Keyboard,5,76.73
3860,1295,Keyboard,5,84.81
3861,1295,Laptop,5,81.23
3862,1295,Smartwatch,2,61.22
3863,1296,Keyboard,5,96.33
3864,1296,Smartphone,1,68.2
3865,1296,Mouse,4,90.03
3866,1297,Mouse,3,26.95
3867,1298,Charger,2,85.73
3868,1299,Smartphone,2,58.29
3869,1300,Laptop,2,24.58
3870,1300,Monitor,5,94.99
3871,1300,Keyboard,4,40.45
3872,1301,Smartwatch,2,27.91
3873,1301,Smartphone,5,99.46
3874,1301,Tablet,1,22.27
3875,1301,Smartphone,3,46.11
3876,1302,Tablet,2,89.0
3877,1303,Laptop,2,27.75
3878,1303,Keyboard,4,49.69
3879,1304,Keyboard,4,42.87
3880,1305,Mouse,4,22.78
3881,1306,Smartwatch,3,32.42
3882,1306,Laptop,2,35.02
3883,1306,Smartwatch,2,15.04
3884,1306,Smartphone,2,76.12
3885,1307,Charger,4,25.36
3886,1307,Laptop,2,34.38
3887,1307,Smartphone,1,21.44
3888,1307,Charger,4,16.13
3889,1307,Laptop,1,50.88
3890,1308,Smartphone,2,36.34
3891,1308,Smartwatch,1,49.54
3892,1309,Charger,5,51.63
3893,1309,Headphones,4,67.8
3894,1309,Mouse,3,84.24
3895,1309,Keyboard,1,66.01
3896,1310,Smartphone,3,14.5
3897,1310,Smartwatch,5,30.47
3898,1310,Mouse,2,80.98
3899,1310,Mouse,2,40.55
3900,1310,Headphones,2,24.0
3901,1311,Laptop,5,80.37
3902,1311,Smartwatch,4,45.48
3903,1311,Monitor,3,74.14
3904,1311,Monitor,2,95.24
3905,1311,Mouse,2,66.45
3906,1312,Headphones,2,18.98
3907,1312,Headphones,1,98.14
3908,1312,Headphones,5,51.21
3909,1312,Monitor,1,31.21
3910,1313,Monitor,4,82.66
3911,1313,Laptop,1,50.9
3912,1313,Laptop,4,36.22
3913,1314,Tablet,5,23.59
3914,1315,Charger,3,26.04
3915,1316,Headphones,4,19.18
3916,1316,Smartphone,2,91.48
3917,1316,Keyboard,3,32.48
3918,1317,Mouse,2,24.72
3919,1317,Smartwatch,3,23.47
3920,1317,Headphones,4,25.85
3921,1317,Smartwatch,3,63.2
3922,1317,Keyboard,2,91.79
3923,1318,Monitor,2,28.21
3924,1319,Charger,3,49.85
3925,1319,Laptop,3,55.2
3926,1319,Monitor,4,55.77
3927,1320,Smartwatch,1,34.39
3928,1320,Laptop,2,10.93
3929,1320,Smartwatch,5,71.48
3930,1320,Monitor,3,16.42
3931,1320,Smartwatch,2,80.92
3932,1321,Mouse,3,66.15
3933,1321,Smartphone,4,48.44
3934,1321,Tablet,2,95.29
3935,1321,Smartwatch,4,30.99
3936,1322,Mouse,4,52.67
3937,1322,Smartphone,2,92.08
3938,1323,Smartphone,1,47.65
3939,1323,Keyboard,3,58.85
3940,1323,Smartphone,5,22.04
3941,1323,Smartwatch,5,75.26
3942,1323,Smartphone,2,63.33
3943,1324,Headphones,3,93.17
3944,1325,Tablet,1,23.65
3945,1325,Smartwatch,3,78.17
3946,1325,Keyboard,2,49.23
3947,1325,Mouse,2,68.12
3948,1326,Charger,2,13.85
3949,1326,Keyboard,1,40.17
3950,1327,Monitor,1,68.17
3951,1327,Monitor,3,18.74
3952,1327,Tablet,1,30.07
3953,1328,Laptop,1,34.54
3954,1328,Monitor,2,73.39
3955,1328,Smartphone,1,83.7
3956,1328,Headphones,2,86.55
3957,1328,Headphones,2,80.39
3958,1329,Charger,5,69.65
3959,1329,Headphones,3,58.45
3960,1329,Keyboard,5,47.54
3961,1330,Keyboard,3,90.43
3962,1330,Headphones,5,19.88
3963,1330,Smartwatch,3,60.06
3964,1330,Laptop,4,37.84
3965,1331,Smartphone,1,13.83
3966,1331,Keyboard,2,61.3
3967,1331,Monitor,4,49.8
3968,1332,Mouse,2,84.87
3969,1332,Monitor,3,79.83
3970,1332,Keyboard,4,35.36
3971,1332,Keyboard,3,79.76
3972,1332,Headphones,5,49.18
3973,1333,Tablet,3,69.27
3974,1333,Headphones,5,22.68
3975,1334,Smartphone,2,16.76
3976,1334,Smartphone,1,37.51
